Date,Campaign Name,Site Name,Placement,Ad Name,Ad Format,Ad Size,Served Impressions,Clicks,Video Started,Video Fully Played
1/2/2017,Branding Campaign,IHeartRadio.com,P11198,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"657,668","21,703","578,747","347,248"
1/2/2017,Always-On,IHeartRadio.com,P11184,Tracking Pixel,Tracking Pixel,1x1,"1,408,038","45,338",0,0
1/2/2017,New Product Launch,NBCUni.com,P11245,Bag 300x250,Standard Banner,300x250,"1,569,046","59,309",0,0
1/2/2017,Always-On,BuzzFeed,P11204,Wallet FEP,In-Stream Video,1920x1080,"2,015,940","19,151","1,451,476","870,885"
1/2/2017,Always-On,BuzzFeed,P11125,Wallet 300x250,HTML5 Standard Banner,300x250,"1,263,341","30,951",0,0
1/2/2017,Always-On,BuzzFeed,P11144,New Product 300x600,Mobile Rich Media,300x600,"1,224,549","30,123",0,0
1/2/2017,New Product Launch,VEVO US,P11335,Tracking Pixel,Tracking Pixel,1x1,"255,794",767,0,0
1/2/2017,Mobile Always-On,NBCUni.com,P11177,Bag 300x250,Standard Banner,300x250,"1,514,765","35,294",0,0
1/2/2017,Mobile Always-On,NBCUni.com,P11200,Tracking Pixel,Tracking Pixel,1x1,"95,969","4,222",0,0
1/2/2017,New Product Launch,Mobvious,P11192,Wallet FEP,In-Stream Video,1920x1080,"1,859,368","55,037","1,301,557","1,210,448"
1/2/2017,New Product Launch,NBCUni.com,P11200,Wallet 300x250,HTML5 Standard Banner,300x250,"1,709,651","91,124",0,0
1/2/2017,Mobile Always-On,Pandora Mobile US,P11216,Wallet 300x250,HTML5 Standard Banner,300x250,"119,028","2,428",0,0
1/2/2017,Mobile Always-On,Pandora Mobile US,P11246,New Product 300x600,Mobile Rich Media,300x600,"1,419,946","69,861",0,0
1/2/2017,New Product Launch,NBCUni.com,P11166,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,584,323","48,955","1,410,047","817,827"
1/2/2017,New Product Launch,Pandora.com,P11179,Bag 300x250,Standard Banner,300x250,"557,629","12,658",0,0
1/2/2017,New Product Launch,Pandora.com,P11208,Wallet FEP,In-Stream Video,1920x1080,"697,182","7,529","648,379","311,221"
1/2/2017,Branding Campaign,YouTube US,P11366,Tracking Pixel,Tracking Pixel,1x1,"1,017,268","39,775",0,0
1/2/2017,Always-On,VEVO US,P11161,New Product 300x600,Mobile Rich Media,300x600,"214,914","5,888",0,0
1/2/2017,Always-On,VEVO US,P11201,New Product 300x600,Mobile Rich Media,300x600,"964,512","22,280",0,0
1/2/2017,New Product Launch,YouTube US,P11231,Bag 300x250,Standard Banner,300x250,"313,886","1,820",0,0
1/2/2017,Branding Campaign,VEVO US,P11116,Tracking Pixel,Tracking Pixel,1x1,"832,105","31,037",0,0
1/2/2017,New Product Launch,Pandora Mobile US,P11180,Tracking Pixel,Tracking Pixel,1x1,"4,260",181,0,0
1/2/2017,Branding Campaign,YouTube US,P11121,New Product 300x600,Mobile Rich Media,300x600,"130,617","6,596","108,412","97,570"
1/2/2017,Mobile Always-On,YouTube US,P11182,SL 728x90,In-Stream Tracking,728x90,"2,088,214","21,926","1,482,631","1,275,062"
1/2/2017,Branding Campaign,YouTube US,P11190,Bag 300x250,Standard Banner,300x250,"255,011","2,677","183,607","178,098"
1/2/2017,Branding Campaign,YouTube US,P11164,SL 728x90,In-Stream Tracking,728x90,"412,055","10,218","399,693","387,702"
1/2/2017,Branding Campaign,YouTube US,P11252,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"571,034","10,849","491,089","441,980"
1/9/2017,Mobile Always-On,CBS Interactive US,P11119,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"40,825","2,065","29,802","12,218"
1/9/2017,Mobile Always-On,CBS Interactive US,P11139,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"198,084","10,399","190,160","178,750"
1/9/2017,Branding Campaign,Fox.com,P11154,SL 728x90,In-Stream Tracking,728x90,"1,311,177","61,100",0,0
1/9/2017,Branding Campaign,Fox Sports,P11183,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"817,082","25,901","588,299","482,405"
1/9/2017,Always-On,Fox.com,P11211,Tracking Pixel,Tracking Pixel,1x1,"220,559","11,204",0,0
1/9/2017,Branding Campaign,IHeartRadio.com,P11152,SL 728x90,In-Stream Tracking,728x90,"1,214,239","20,642",0,0
1/9/2017,Always-On,IHeartRadio.com,P11184,Wallet 300x250,HTML5 Standard Banner,300x250,"1,674,303","83,045",0,0
1/9/2017,Branding Campaign,Hulu,P11193,Wallet 300x250,HTML5 Standard Banner,300x250,"855,774","8,643","658,945","309,704"
1/9/2017,Always-On,CBS Interactive US,P11162,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"2,023,042","16,791","1,679,124","1,292,925"
1/9/2017,Mobile Always-On,NBCUni.com,P11153,New Product 300x600,Mobile Rich Media,300x600,"1,482,040","45,498",0,0
1/9/2017,Mobile Always-On,Mobvious,P11140,Bag 300x250,Standard Banner,300x250,"1,328,394","71,998",0,0
1/9/2017,New Product Launch,Hulu,P11157,Bag 300x250,Standard Banner,300x250,"1,522,056","25,266","1,308,968","719,932"
1/9/2017,Branding Campaign,VEVO US,P11178,Bag 300x250,Standard Banner,300x250,"441,389","16,198",0,0
1/9/2017,Always-On,Fox.com,P11207,SL 728x90,In-Stream Tracking,728x90,"996,418","45,536",0,0
1/9/2017,Always-On,Fox.com,P11207,Wallet FEP,In-Stream Video,1920x1080,"294,117","15,117","282,352","228,705"
1/9/2017,Branding Campaign,Mobvious,P11134,Wallet 300x250,HTML5 Standard Banner,300x250,"1,465,036","63,143",0,0
1/9/2017,New Product Launch,Hulu,P11193,SL 728x90,In-Stream Tracking,728x90,"520,792","11,821","499,960","319,974"
1/9/2017,New Product Launch,Hulu,P11115,Wallet 300x250,HTML5 Standard Banner,300x250,"895,873","1,254","824,203","708,814"
1/9/2017,Always-On,Hulu,P11130,Wallet FEP,In-Stream Video,1920x1080,"322,143","8,021","238,385","112,040"
1/9/2017,Mobile Always-On,Pandora Mobile US,P11118,Wallet FEP,In-Stream Video,1920x1080,"1,229,454","5,778","1,155,686","982,333"
1/9/2017,Always-On,Pandora Mobile US,P11151,SL 728x90,In-Stream Tracking,728x90,"1,346,784","66,261",0,0
1/9/2017,Always-On,Pandora Mobile US,P11202,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"173,861","4,224","123,441","77,767"
1/9/2017,Always-On,Pandora.com,P11203,Wallet FEP,In-Stream Video,1920x1080,"1,256,837","40,093","1,093,448","776,348"
1/9/2017,New Product Launch,Pandora.com,P11208,Wallet FEP,In-Stream Video,1920x1080,"1,421,226","19,897","1,179,617","790,343"
1/9/2017,Always-On,Mobvious,P11128,New Product 300x600,Mobile Rich Media,300x600,"1,710,860","43,113",0,0
1/9/2017,Always-On,Pandora.com,P11176,New Product 300x600,Mobile Rich Media,300x600,"1,266,543","24,064",0,0
1/9/2017,Always-On,VEVO US,P11113,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,958,660","91,077","1,762,794","1,374,979"
1/9/2017,Always-On,VEVO US,P11136,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"104,148","3,822","85,401","70,028"
1/9/2017,New Product Launch,VEVO US,P11283,Wallet 300x250,HTML5 Standard Banner,300x250,"1,484,168","5,194",0,0
1/9/2017,New Product Launch,YouTube US,P11121,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,502,663","76,034","1,217,157","718,122"
1/9/2017,New Product Launch,YouTube US,P11163,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"662,046","26,746","648,805","343,866"
1/9/2017,New Product Launch,YouTube US,P11190,Bag 300x250,Standard Banner,300x250,"648,984","11,876","590,575","401,591"
1/9/2017,Mobile Always-On,Yahoo En Espanol,P11194,Bag 300x250,Standard Banner,300x250,"375,372","13,325",0,0
1/9/2017,Mobile Always-On,Yahoo En Espanol,P11194,Wallet FEP,In-Stream Video,1920x1080,"1,428,547","45,713","1,399,976","1,203,979"
1/9/2017,New Product Launch,YouTube US,P11182,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,881,944","73,960","1,637,291","687,662"
1/9/2017,Branding Campaign,YouTube US,P11342,Tracking Pixel,Tracking Pixel,1x1,"351,668","3,798",0,0
1/9/2017,Branding Campaign,YouTube US,P11190,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"633,926","11,664","595,890","524,383"
1/16/2017,Branding Campaign,BuzzFeed,P11125,SL 728x90,In-Stream Tracking,728x90,"616,747","21,956",0,0
1/16/2017,Mobile Always-On,CBS Interactive US,P11162,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"701,252","11,079","518,926","300,977"
1/16/2017,Branding Campaign,CBS Interactive US,P11206,Wallet FEP,In-Stream Video,1920x1080,"1,467,465","15,261","1,056,574","813,561"
1/16/2017,Mobile Always-On,Fox Sports,P11183,New Product 300x600,Mobile Rich Media,300x600,"28,847","1,465",0,0
1/16/2017,Branding Campaign,Fox Sports,P11126,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,630,876","75,183","1,516,714","1,471,212"
1/16/2017,New Product Launch,CBS Interactive US,P11119,New Product 300x600,Mobile Rich Media,300x600,"653,865","35,243",0,0
1/16/2017,Always-On,Fox Sports,P11145,Wallet 300x250,HTML5 Standard Banner,300x250,"456,360","17,889",0,0
1/16/2017,Branding Campaign,Fox.com,P11240,Wallet FEP,In-Stream Video,1920x1080,"403,580","18,927","286,541","272,213"
1/16/2017,Always-On,Fox.com,P11211,SL 728x90,In-Stream Tracking,728x90,"1,260,631","44,626",0,0
1/16/2017,Always-On,IHeartRadio.com,P11131,Wallet FEP,In-Stream Video,1920x1080,"1,354,680","11,108","1,300,492","871,329"
1/16/2017,Always-On,IHeartRadio.com,P11188,SL 728x90,In-Stream Tracking,728x90,"327,429","11,983",0,0
1/16/2017,Always-On,IHeartRadio.com,P11188,Tracking Pixel,Tracking Pixel,1x1,"372,554","10,617",0,0
1/16/2017,New Product Launch,NBCUni.com,P11245,SL 728x90,In-Stream Tracking,728x90,"1,795,208","33,031",0,0
1/16/2017,New Product Launch,NBCUni.com,P11245,Tracking Pixel,Tracking Pixel,1x1,"1,432,950","19,058",0,0
1/16/2017,Always-On,CBS Interactive US,P11139,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,253,703","25,199","1,165,943","839,478"
1/16/2017,Mobile Always-On,Mobvious,P11132,New Product 300x600,Mobile Rich Media,300x600,"1,792,637","51,448",0,0
1/16/2017,Mobile Always-On,NBCUni.com,P11177,SL 728x90,In-Stream Tracking,728x90,"423,445","1,990",0,0
1/16/2017,Always-On,NBCUni.com,P11153,SL 728x90,In-Stream Tracking,728x90,"441,872","11,974",0,0
1/16/2017,Branding Campaign,NBCUni.com,P11177,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,721,969","8,093","1,343,135","537,254"
1/16/2017,Mobile Always-On,Pandora Mobile US,P11156,Wallet FEP,In-Stream Video,1920x1080,"1,344,747","25,415","1,075,797","505,624"
1/16/2017,Always-On,Mobvious,P11132,SL 728x90,In-Stream Tracking,728x90,"606,327","30,558",0,0
1/16/2017,Always-On,Pandora Mobile US,P11148,Bag 300x250,Standard Banner,300x250,"1,820,752","53,530",0,0
1/16/2017,Always-On,Pandora Mobile US,P11143,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,412,059","9,460","1,200,250","660,137"
1/16/2017,Mobile Always-On,Pandora.com,P11135,Tracking Pixel,Tracking Pixel,1x1,"786,832","22,975",0,0
1/16/2017,Always-On,Pandora.com,P11195,Tracking Pixel,Tracking Pixel,1x1,"956,299","33,470",0,0
1/16/2017,New Product Launch,YouTube US,P11325,Tracking Pixel,Tracking Pixel,1x1,"932,506","24,524",0,0
1/16/2017,Mobile Always-On,VEVO US,P11189,Wallet FEP,In-Stream Video,1920x1080,"819,555","41,387","696,621","571,229"
1/16/2017,Always-On,YouTube US,P11182,Wallet FEP,In-Stream Video,1920x1080,"1,762,795","72,274","1,322,096","806,478"
1/16/2017,New Product Launch,YouTube US,P11122,Tracking Pixel,Tracking Pixel,1x1,"671,559","8,461","604,403","314,289"
1/16/2017,Branding Campaign,VEVO US,P11137,Wallet 300x250,HTML5 Standard Banner,300x250,"523,296","25,641",0,0
1/16/2017,New Product Launch,YouTube US,P11164,Bag 300x250,Standard Banner,300x250,"1,765,380","36,366","1,677,111","1,056,579"
1/16/2017,New Product Launch,YouTube US,P11231,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"621,271","26,838","540,505","454,024"
1/16/2017,Branding Campaign,YouTube US,P11358,Bag 300x250,Standard Banner,300x250,"56,387","1,037",0,0
1/16/2017,New Product Launch,YouTube US,P11173,Wallet 300x250,HTML5 Standard Banner,300x250,"781,800","15,557","594,168","534,751"
1/16/2017,New Product Launch,YouTube US,P11182,Tracking Pixel,Tracking Pixel,1x1,"1,046,898","52,554","963,146","471,941"
1/16/2017,Branding Campaign,YouTube US,P11122,Tracking Pixel,Tracking Pixel,1x1,"2,006,527","74,843","1,605,221","738,401"
1/16/2017,Mobile Always-On,YouTube US,P11173,Bag 300x250,Standard Banner,300x250,"61,766","2,606","46,324","33,353"
1/23/2017,Branding Campaign,BuzzFeed,P11144,SL 728x90,In-Stream Tracking,728x90,"1,841,062","78,797",0,0
1/23/2017,Mobile Always-On,CBS Interactive US,P11206,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,311,732","41,319","970,681","650,356"
1/23/2017,Branding Campaign,Fox Sports,P11199,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,089,747","22,557","1,057,054","602,520"
1/23/2017,New Product Launch,CBS Interactive US,P11162,New Product 300x600,Mobile Rich Media,300x600,"1,481,710","33,190",0,0
1/23/2017,New Product Launch,CBS Interactive US,P11119,Wallet 300x250,HTML5 Standard Banner,300x250,"494,487","4,796",0,0
1/23/2017,Always-On,Fox Sports,P11126,Wallet 300x250,HTML5 Standard Banner,300x250,"654,305","4,252",0,0
1/23/2017,New Product Launch,Fox.com,P11211,New Product 300x600,Mobile Rich Media,300x600,"1,772,794","83,675",0,0
1/23/2017,Branding Campaign,Mobvious,P11167,Bag 300x250,Standard Banner,300x250,"1,552,746","32,762",0,0
1/23/2017,Branding Campaign,IHeartRadio.com,P11131,Bag 300x250,Standard Banner,300x250,"617,116","16,291",0,0
1/23/2017,Branding Campaign,IHeartRadio.com,P11131,New Product 300x600,Mobile Rich Media,300x600,"1,426,462","35,376",0,0
1/23/2017,Always-On,IHeartRadio.com,P11187,Bag 300x250,Standard Banner,300x250,"2,013,776","46,719",0,0
1/23/2017,New Product Launch,NBCUni.com,P11339,Bag 300x250,Standard Banner,300x250,"1,605,409","15,572",0,0
1/23/2017,Always-On,CBS Interactive US,P11243,Bag 300x250,Standard Banner,300x250,"966,660","22,426",0,0
1/23/2017,New Product Launch,NBCUni.com,P11351,Wallet 300x250,HTML5 Standard Banner,300x250,"706,369","12,714",0,0
1/23/2017,New Product Launch,NBCUni.com,P11278,New Product 300x600,Mobile Rich Media,300x600,"1,476,682","62,906",0,0
1/23/2017,New Product Launch,Pandora.com,P11171,SL 728x90,In-Stream Tracking,728x90,"137,836","6,119",0,0
1/23/2017,Mobile Always-On,VEVO US,P11178,Wallet 300x250,HTML5 Standard Banner,300x250,"1,679,931","14,783",0,0
1/23/2017,New Product Launch,NBCUni.com,P11288,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,788,326","62,054","1,359,127","1,060,119"
1/23/2017,Branding Campaign,Mobvious,P11140,New Product 300x600,Mobile Rich Media,300x600,"376,205","5,755",0,0
1/23/2017,Always-On,Fox.com,P11207,Wallet 300x250,HTML5 Standard Banner,300x250,"2,022,829","22,251",0,0
1/23/2017,Branding Campaign,Mobvious,P11134,Tracking Pixel,Tracking Pixel,1x1,"1,460,087","48,620",0,0
1/23/2017,New Product Launch,Hulu,P11115,New Product 300x600,Mobile Rich Media,300x600,"1,991,840","11,552","1,693,064","1,472,965"
1/23/2017,Always-On,NBCUni.com,P11153,Wallet FEP,In-Stream Video,1920x1080,"2,018,392","48,239","1,594,529","1,435,076"
1/23/2017,Always-On,NBCUni.com,P11200,Tracking Pixel,Tracking Pixel,1x1,"706,104","24,360",0,0
1/23/2017,Always-On,NBCUni.com,P11166,New Product 300x600,Mobile Rich Media,300x600,"1,995,874","12,174",0,0
1/23/2017,Always-On,NBCUni.com,P11177,Wallet FEP,In-Stream Video,1920x1080,"833,482","4,500","675,120","465,832"
1/23/2017,Always-On,Pandora.com,P11160,Wallet FEP,In-Stream Video,1920x1080,"325,076",715,"318,574","143,358"
1/23/2017,New Product Launch,Pandora Mobile US,P11118,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,831,167","59,696","1,519,868","653,543"
1/23/2017,Always-On,Hulu,P11130,Wallet FEP,In-Stream Video,1920x1080,"114,476","4,281","99,594","72,703"
1/23/2017,New Product Launch,VEVO US,P11159,SL 728x90,In-Stream Tracking,728x90,"1,703,628","17,377",0,0
1/23/2017,Mobile Always-On,Pandora Mobile US,P11180,Tracking Pixel,Tracking Pixel,1x1,"1,560,709","48,069",0,0
1/23/2017,New Product Launch,VEVO US,P11283,New Product 300x600,Mobile Rich Media,300x600,"1,399,706","71,524",0,0
1/23/2017,New Product Launch,VEVO US,P11283,SL 728x90,In-Stream Tracking,728x90,"239,601",934,0,0
1/23/2017,Branding Campaign,VEVO US,P11123,New Product 300x600,Mobile Rich Media,300x600,"64,545","1,432",0,0
1/23/2017,Always-On,Yahoo En Espanol,P11172,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,104,574","27,614","795,293","771,434"
1/23/2017,New Product Launch,YouTube US,P11163,Tracking Pixel,Tracking Pixel,1x1,"741,115","35,721","652,181","521,744"
1/23/2017,Always-On,Yahoo En Espanol,P11284,Tracking Pixel,Tracking Pixel,1x1,"1,930,383","94,395",0,0
1/30/2017,Mobile Always-On,BuzzFeed,P11204,Tracking Pixel,Tracking Pixel,1x1,"609,102","13,095",0,0
1/30/2017,Mobile Always-On,CBS Interactive US,P11119,SL 728x90,In-Stream Tracking,728x90,"327,056","5,658",0,0
1/30/2017,Mobile Always-On,CBS Interactive US,P11139,Wallet 300x250,HTML5 Standard Banner,300x250,"1,990,345","60,904",0,0
1/30/2017,Mobile Always-On,Fox Sports,P11183,Bag 300x250,Standard Banner,300x250,"276,520","2,378",0,0
1/30/2017,Branding Campaign,Fox Sports,P11145,Bag 300x250,Standard Banner,300x250,"761,906","13,104",0,0
1/30/2017,Mobile Always-On,Fox.com,P11240,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"338,431","10,355","318,125","267,225"
1/30/2017,Branding Campaign,Fox.com,P11133,Tracking Pixel,Tracking Pixel,1x1,"1,225,887","15,936",0,0
1/30/2017,Always-On,VEVO US,P11178,New Product 300x600,Mobile Rich Media,300x600,"1,399,053","19,167",0,0
1/30/2017,Always-On,BuzzFeed,P11125,Wallet 300x250,HTML5 Standard Banner,300x250,"676,541","26,385",0,0
1/30/2017,Always-On,CBS Interactive US,P11162,Wallet 300x250,HTML5 Standard Banner,300x250,"2,085,117","56,923",0,0
1/30/2017,Always-On,BuzzFeed,P11144,Bag 300x250,Standard Banner,300x250,"1,552,126","18,935",0,0
1/30/2017,Mobile Always-On,NBCUni.com,P11200,Bag 300x250,Standard Banner,300x250,"811,364","26,937",0,0
1/30/2017,Branding Campaign,Mobvious,P11128,SL 728x90,In-Stream Tracking,728x90,"2,044,765","72,180",0,0
1/30/2017,New Product Launch,Hulu,P11193,Bag 300x250,Standard Banner,300x250,"1,991,073","108,314","1,791,965","895,982"
1/30/2017,Always-On,Mobvious,P11168,Wallet 300x250,HTML5 Standard Banner,300x250,"1,517,993","30,511",0,0
1/30/2017,New Product Launch,NBCUni.com,P11166,Bag 300x250,Standard Banner,300x250,"1,698,087","14,263",0,0
1/30/2017,Mobile Always-On,Pandora.com,P11179,Tracking Pixel,Tracking Pixel,1x1,"185,827","9,923",0,0
1/30/2017,Mobile Always-On,Mobvious,P11174,New Product 300x600,Mobile Rich Media,300x600,"971,699","39,936",0,0
1/30/2017,Always-On,Mobvious,P11132,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"730,857","12,716","665,079","565,317"
1/30/2017,Mobile Always-On,Pandora.com,P11135,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"78,775","3,804","64,595","38,111"
1/30/2017,New Product Launch,Pandora.com,P11160,New Product 300x600,Mobile Rich Media,300x600,"56,305",568,0,0
1/30/2017,New Product Launch,YouTube US,P11239,New Product 300x600,Mobile Rich Media,300x600,"2,082,688","75,185",0,0
1/30/2017,New Product Launch,Pandora.com,P11176,Wallet 300x250,HTML5 Standard Banner,300x250,"1,636,704","16,367",0,0
1/30/2017,Branding Campaign,YouTube US,P11298,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"1,841,017","98,310","1,454,403","1,163,522"
1/30/2017,Always-On,VEVO US,P11112,New Product 300x600,Mobile Rich Media,300x600,"2,054,358","74,367",0,0
1/30/2017,Always-On,Pandora.com,P11158,SL 728x90,In-Stream Tracking,728x90,"1,300,696","69,717",0,0
1/30/2017,New Product Launch,VEVO US,P11283,New Product 300x600,Mobile Rich Media,300x600,"1,802,517","64,349",0,0
1/30/2017,Branding Campaign,VEVO US,P11112,SL 728x90,In-Stream Tracking,728x90,"603,628","29,638",0,0
1/30/2017,Branding Campaign,VEVO US,P11113,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"480,541","11,340","370,016","303,413"
1/30/2017,New Product Launch,YouTube US,P11122,Tracking Pixel,Tracking Pixel,1x1,"1,380,287","45,687","1,145,638","526,993"
1/30/2017,New Product Launch,YouTube US,P11257,SL 728x90,In-Stream Tracking,728x90,"1,566,343","7,518",0,0
1/30/2017,New Product Launch,YouTube US,P11164,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"381,446","15,067","339,486","220,665"
1/30/2017,Branding Campaign,YouTube US,P11312,Bag 300x250,Standard Banner,300x250,"742,716","37,804",0,0
1/30/2017,Mobile Always-On,Yahoo En Espanol,P11194,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"362,460","4,240","260,971","200,947"
1/30/2017,New Product Launch,YouTube US,P11257,Wallet 300x250,HTML5 Standard Banner,300x250,"2,026,669","33,642",0,0
1/30/2017,Mobile Always-On,YouTube US,P11114,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"374,913","8,847","266,188","162,374"
1/30/2017,Branding Campaign,YouTube US,P11285,SL 728x90,In-Stream Tracking,728x90,"870,168","42,116",0,0
2/6/2017,Mobile Always-On,BuzzFeed,P11138,Bag FEP,HTML5 In-Stream Enhanced Video,1920x1080,"29,683",305,"27,308","23,211"
2/6/2017,Mobile Always-On,BuzzFeed,P11125,Wallet 300x250,HTML5 Standard Banner,300x250,"1,263,134","30,820",0,0
